Multi-RCM spread (1 std. dev.) in modelled volume (km^3) evolution under RCP8.5 (EURO-CORDEX multi-model mean) for all glaciers in the European Alps between 2017 and 2100 (Zekollari, Huss & Farinotti, The Crysophere, 2019, doi: 10.5194/tc-13-1125-2019). Columns correspond to time (years), rows correspond to the individual glaciers (RGI glacier ID)
0,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1,4.4439e-19,4.4439e-19,7.496e-05,0.00014944,0.00022211,0.00026141,0.00026141,0.00024679,0.00026195,0.00026948,0.00026762,0.00026547,0.00030644,0.00029544,0.00029881,0.00030915,0.00029138,0.00028544,0.00029236,0.00028039,0.00025081,0.00025298,0.00024417,0.00025223,0.00024727,0.00020563,0.00018606,0.00015916,0.00015584,0.00013002,0.00010556,0.00010646,8.1358e-05,8.1358e-05,7.9582e-05,6.7964e-05,6.7964e-05,6.7964e-05,6.5465e-05,4.3644e-05,4.3644e-05,2.1822e-05,2.1822e-05,2.1822e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.00035071,0.0025406,0.0060072,0.0086549,0.0097062,0.0094822,0.01034,0.01196,0.013557,0.013968,0.015141,0.016677,0.01797,0.01872,0.018785,0.018618,0.019763,0.020514,0.020605,0.020511,0.021265,0.022038,0.021846,0.022435,0.021603,0.020952,0.020095,0.01986,0.01941,0.018939,0.018982,0.018723,0.018622,0.018122,0.017459,0.016951,0.016533,0.015848,0.014895,0.014358,0.012839,0.012088,0.010781,0.0096876,0.0090689,0.0082149,0.0072702,0.0067502,0.0060873,0.0053161,0.0045976,0.0037201,0.0030083,0.0026065,0.0019405,0.0016464,0.001505,0.001156,0.00084541,0.00066012,0.00065973,0.00067537,0.00052943,0.00048353,0.00043671,0.00035744,0.00031414,0.00018123,7.6028e-05,4.1054e-05,1.5595e-05,6.9069e-06,2.6207e-06,6.0015e-07,0,0,0,0,0,0,0,0,0,0
3,0.00016689,0.0010771,0.0019951,0.0029217,0.0033445,0.0033876,0.0038364,0.0045012,0.0049433,0.0050415,0.0052837,0.0058253,0.0060099,0.0061175,0.0060732,0.0059645,0.005999,0.0058701,0.0057012,0.0054725,0.0054887,0.0054973,0.0053384,0.0052667,0.0048452,0.0044762,0.0041483,0.0039989,0.0038069,0.0036739,0.0035424,0.0034164,0.0033553,0.0031995,0.003066,0.0029334,0.002834,0.0026392,0.0025099,0.0022633,0.0020974,0.0019397,0.0017491,0.0016053,0.0014727,0.0013112,0.0011189,0.00099791,0.00089382,0.00081054,0.0007033,0.0005767,0.00049912,0.00039158,0.00030714,0.00022473,0.00016629,0.0001221,7.9237e-05,6.5869e-05,5.263e-05,4.4681e-05,3.1769e-05,1.3967e-05,1.0294e-05,6.0336e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5.5549e-20,5.5549e-20,4.8305e-05,7.496e-05,8.8909e-05,0.00010282,9.5618e-05,9.2839e-05,9.9523e-05,0.00010443,8.5635e-05,9.2066e-05,0.00010779,0.00010282,0.00010757,0.00010165,8.7287e-05,9.4365e-05,9.2066e-05,8.8909e-05,8.3095e-05,8.3095e-05,8.3095e-05,8.0475e-05,8.1358e-05,5.8959e-05,5.3896e-05,5.1177e-05,3.5857e-05,3.5857e-05,3.0079e-05,3.0079e-05,3.0079e-05,3.0079e-05,2.1822e-05,2.1822e-05,2.1822e-05,2.1822e-05,2.1822e-05,2.1822e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2.7774e-20,1.3887e-20,4.3644e-05,5.6061e-05,4.9761e-05,4.0237e-05,3.0079e-05,3.5857e-05,3.5857e-05,3.5857e-05,3.0079e-05,2.1822e-05,3.0079e-05,2.1822e-05,2.1822e-05,2.1822e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.00017206,0.0011815,0.0027285,0.0036588,0.0040797,0.0041247,0.004551,0.0053022,0.0062017,0.0063869,0.006909,0.0077107,0.0080817,0.0085345,0.0086711,0.008529,0.0088555,0.0089135,0.0088406,0.0087323,0.0090048,0.0092636,0.0091904,0.0092767,0.0087012,0.0081886,0.0077077,0.0074797,0.0072305,0.0069542,0.0068553,0.0065415,0.0062293,0.0058827,0.0054143,0.005286,0.0048677,0.0041815,0.0038873,0.0033263,0.0028786,0.0022157,0.0015835,0.0015561,0.0014217,0.00092535,0.0007593,0.00051267,0.00035863,0.00011576,6.0696e-05,1.7233e-05,1.6714e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1.3887e-20,1.3887e-20,4.0237e-05,5.1177e-05,4.6291e-05,4.0237e-05,3.0079e-05,3.5857e-05,3.5857e-05,3.5857e-05,3.5857e-05,4.0237e-05,4.0237e-05,4.0237e-05,4.0237e-05,3.5857e-05,2.1822e-05,2.1822e-05,2.1822e-05,2.1822e-05,0,0,2.1822e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8.8878e-19,4.3644e-05,0.00019652,0.00044374,0.00066131,0.00076123,0.00073153,0.00082274,0.00099142,0.001124,0.0012281,0.0013055,0.0014554,0.0015795,0.0017031,0.0017541,0.0017393,0.0018179,0.0019742,0.0020618,0.0021273,0.00225,0.0024001,0.002476,0.0024804,0.002442,0.0024995,0.0024766,0.0025497,0.0025845,0.0025271,0.0025631,0.0026543,0.002738,0.0027392,0.0027257,0.0027208,0.0026667,0.0026721,0.0026356,0.0027154,0.0026486,0.0026165,0.00246,0.0023544,0.0021979,0.0020863,0.0018678,0.001654,0.0016018,0.0014722,0.0013574,0.0012393,0.0010511,0.00099429,0.00094471,0.00086523,0.00075794,0.00068226,0.0006552,0.00058789,0.00047919,0.00043463,0.00037001,0.00032711,0.00030433,0.0003048,0.00023974,0.00019652,0.00011019,6.5465e-05,4.3644e-05,2.1822e-05,2.1822e-05,2.1822e-05,0,0,0,0,0,0,0,0,0
9,0,4.3644e-05,0.00030056,0.00064391,0.00091397,0.0010102,0.00093289,0.0010127,0.0011814,0.001304,0.0014087,0.0014434,0.0015807,0.0016849,0.001785,0.0018306,0.0017535,0.0017809,0.00195,0.0020307,0.0020646,0.0021754,0.002307,0.0023685,0.0023699,0.0023245,0.0023487,0.0023101,0.0023169,0.0022937,0.0022055,0.0022071,0.0021982,0.0022051,0.0021446,0.0021055,0.0020414,0.0019711,0.0019059,0.0018511,0.0018556,0.0017642,0.0016859,0.0015456,0.001402,0.0012832,0.0011569,0.00098317,0.00083521,0.00077748,0.00066926,0.0006051,0.00050658,0.00041028,0.00037891,0.00030868,0.00023156,0.00017196,0.00013593,0.00011019,8.7287e-05,4.3644e-05,4.3644e-05,2.1822e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
