Modelled volume (km^3) evolution under RCP8.5 (EURO-CORDEX multi-model mean) for all glaciers in the European Alps between 2017 and 2100 (Zekollari, Huss & Farinotti, The Crysophere, 2019). Columns correspond to time (years), rows correspond to the individual glaciers (RGI glacier ID)
0,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1,0.0013,0.0013,0.001219,0.0011333,0.0010333,0.00096667,0.00093333,0.00082381,0.00078095,0.00074762,0.00068095,0.0006619,0.00062381,0.00058571,0.00058571,0.00055714,0.00049048,0.0004619,0.00039524,0.00035238,0.00032381,0.0003,0.00028095,0.00025238,0.00022857,0.00018571,0.00015238,0.00013333,0.00011429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.078681,0.07714,0.074332,0.071319,0.06978,0.06843,0.065778,0.064416,0.062789,0.061421,0.060603,0.059234,0.058176,0.058112,0.057268,0.054388,0.051811,0.049009,0.047056,0.045196,0.044338,0.04273,0.040566,0.038568,0.035774,0.033874,0.031978,0.030321,0.02873,0.026943,0.025908,0.024642,0.023192,0.021275,0.019498,0.017765,0.016136,0.014495,0.013065,0.011882,0.010355,0.0092778,0.0081527,0.0072549,0.0063074,0.0054499,0.0044225,0.00382,0.0032832,0.0027261,0.00225,0.0017072,0.0013371,0.0011288,0.00087764,0.00072025,0.0006221,0.00047858,0.00034019,0.00027321,0.00025651,0.00024815,0.00019367,0.00016841,0.0001458,0.00011524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.023203,0.022469,0.021539,0.020314,0.019626,0.018905,0.01783,0.017024,0.016263,0.01565,0.015092,0.014345,0.013976,0.013756,0.013179,0.012236,0.011472,0.010504,0.009846,0.0093288,0.0089404,0.0084357,0.0079169,0.0073934,0.0066035,0.0061553,0.0056486,0.0054095,0.0048907,0.0046732,0.0044245,0.0041178,0.0038095,0.0034495,0.0030644,0.0027802,0.0024782,0.0022078,0.0019947,0.0017102,0.0015331,0.0013323,0.0011425,0.0010161,0.00087434,0.00073623,0.00059974,0.00052277,0.00044938,0.00037824,0.00030982,0.00023939,0.00019797,0.00016103,0.00012979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.0004,0.0004,0.00036667,0.00031905,0.00027619,0.00025714,0.00022857,0.00021905,0.00019048,0.00017619,0.00016667,0.0001619,0.00015238,0.00014286,0.00014286,0.00013333,0.00011905,0.00010952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.0002,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.028392,0.027718,0.026492,0.025166,0.024466,0.023743,0.022535,0.021871,0.020923,0.020315,0.019862,0.019018,0.018634,0.018484,0.017792,0.016359,0.015188,0.013967,0.013182,0.012434,0.01197,0.011053,0.010156,0.0092236,0.0081899,0.0075027,0.0066238,0.0061918,0.005411,0.0049851,0.0047351,0.0043042,0.003793,0.0033222,0.0028514,0.0025785,0.0022822,0.0018876,0.0017078,0.001305,0.0010771,0.00078096,0.00051848,0.00043432,0.00036915,0.00023276,0.00018581,0.00012903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.0047,0.0047238,0.0047476,0.0046905,0.0045333,0.0045619,0.0045714,0.0044762,0.0044905,0.0044381,0.0043714,0.0044333,0.0044333,0.0043762,0.004481,0.0045,0.0043667,0.004281,0.0040857,0.0040286,0.0039667,0.0039667,0.0039571,0.0037952,0.003681,0.0034714,0.0033333,0.0032381,0.0031238,0.003081,0.0029286,0.002919,0.0028952,0.002819,0.0026857,0.0025524,0.0024095,0.0023143,0.0021857,0.0020429,0.0019333,0.0017857,0.0016905,0.0015429,0.0014286,0.001319,0.0011952,0.0010571,0.00091905,0.00085238,0.0007619,0.00068095,0.00059048,0.00049048,0.00045238,0.00040476,0.00034762,0.00029524,0.0002619,0.00021429,0.00018095,0.00015238,0.00012381,0.00010952,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.0106,0.010376,0.010167,0.009819,0.0093667,0.0091571,0.0089143,0.0085619,0.0083524,0.0080619,0.0077667,0.0076667,0.0074524,0.0072,0.0071333,0.0069714,0.0066238,0.0063524,0.0059619,0.005719,0.0055048,0.0053952,0.0052381,0.0049095,0.0046857,0.0043381,0.0040857,0.0038667,0.0036238,0.0034714,0.0032286,0.0031048,0.0029857,0.0028048,0.0025667,0.0023857,0.0021667,0.0020143,0.001819,0.0016619,0.0015286,0.0013571,0.0012333,0.0010905,0.00094286,0.00084762,0.00070476,0.00058095,0.00045714,0.00039524,0.00032381,0.00027143,0.00021905,0.00016667,0.00014286,0.00011429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
